Day of year,Date,ILI,Pneumonia
1,1/1/20,0,0
2,2/1/20,0,0
3,3/1/20,0,0
4,4/1/20,0,0
5,5/1/20,0,0
6,6/1/20,0,0
7,7/1/20,0,0
8,8/1/20,0,0
9,9/1/20,0,0
10,10/1/20,0,0
11,11/1/20,0,0
12,12/1/20,0,0
13,13/1/20,0,0
14,14/1/20,0,0
15,15/1/20,0,0
16,16/1/20,0,0
17,17/1/20,0,0
18,18/1/20,0,0
19,19/1/20,0,0
20,20/1/20,0,0
21,21/1/20,0,0
22,22/1/20,0,0
23,23/1/20,0,0
24,24/1/20,0,0
25,25/1/20,0,0
26,26/1/20,0,0
27,27/1/20,0,0
28,28/1/20,0,0
29,29/1/20,0,0
30,30/1/20,0,0
31,31/1/20,0,1
32,1/2/20,0,0
33,2/2/20,0,0
34,3/2/20,0,1
35,4/2/20,0,1
36,5/2/20,0,0
37,6/2/20,,
38,7/2/20,,
39,8/2/20,,
40,9/2/20,,
41,10/2/20,,
42,11/2/20,,
43,12/2/20,,
44,13/2/20,,
45,14/2/20,,
46,15/2/20,,
47,16/2/20,,
48,17/2/20,,
49,18/2/20,,
50,19/2/20,,
51,20/2/20,,
52,21/2/20,,
53,22/2/20,,
54,23/2/20,,
55,24/2/20,,
56,25/2/20,,
57,26/2/20,,
58,27/2/20,,
59,28/2/20,,
60,29/2/20,,
61,1/3/20,,
62,2/3/20,,
